VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2016-02-01 02:16:23,2016-02-01 02:30:25,N,1,-73.955299377441406,40.720035552978516,-73.963272094726562,40.686187744140625,1,3.22,13,0.5,0.5,2.86,0,,0.3,17.16,1,1
2,2016-02-01 02:51:08,2016-02-01 03:20:22,N,1,-73.957466125488281,40.72979736328125,-73.920310974121094,40.688182830810547,1,4.10,21,0.5,0.5,0,0,,0.3,22.3,2,1
2,2016-02-01 02:11:23,2016-02-01 02:15:00,N,1,-73.911949157714844,40.775104522705078,-73.920417785644531,40.770778656005859,5,.60,4.5,0.5,0.5,0.8,0,,0.3,6.6,1,1
2,2016-02-01 02:09:19,2016-02-01 02:20:07,N,1,-73.888671875,40.74713134765625,-73.932533264160156,40.772689819335938,1,3.73,13.5,0.5,0.5,0,0,,0.3,14.8,1,1
2,2016-02-01 02:59:53,2016-02-01 03:06:11,N,1,-73.883369445800781,40.747802734375,-73.869964599609375,40.755378723144531,1,1.37,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-02-01 02:11:53,2016-02-01 02:18:13,N,1,-115.17504119873047,36.119144439697266,-115.17092895507812,36.123882293701172,1,1.20,7.87,0,3,2.24,0,,0.33,13.44,1,1
2,2016-02-01 02:40:58,2016-02-01 02:47:49,N,1,-115.17372894287109,36.116184234619141,-115.15552520751953,36.108554840087891,1,1.70,9.48,0,3,5.14,0,,0.37,17.99,1,1
2,2016-02-01 02:51:17,2016-02-01 02:54:33,N,1,-73.888565063476563,40.745433807373047,-73.877403259277344,40.743751525878906,1,.65,4.5,0.5,0.5,0,0,,0.3,5.8,1,1
2,2016-02-01 02:44:35,2016-02-01 03:12:23,N,1,-73.953323364257813,40.670158386230469,-73.99505615234375,40.759834289550781,1,8.26,27.5,0.5,0.5,0,0,,0.3,28.8,2,1
2,2016-02-01 02:18:20,2016-02-01 02:23:43,N,1,-73.933601379394531,40.695671081542969,-73.94677734375,40.698635101318359,6,.99,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2016-02-01 02:35:15,2016-02-01 02:51:27,N,1,-73.955207824707031,40.714092254638672,-73.919288635253906,40.688709259033203,6,3.22,13.5,0.5,0.5,3.7,0,,0.3,18.5,1,1
2,2016-02-01 02:11:55,2016-02-01 02:16:06,N,1,-73.980438232421875,40.688671112060547,-73.960090637207031,40.689476013183594,1,1.15,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2016-02-01 02:38:09,2016-02-01 02:44:03,N,1,-73.980514526367188,40.688720703125,-73.955589294433594,40.688648223876953,1,1.63,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-02-01 02:05:35,2016-02-01 02:09:24,N,1,-73.940994262695313,40.798408508300781,-73.946907043457031,40.797538757324219,1,.61,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2016-02-01 02:26:47,2016-02-01 02:29:34,N,1,-73.952392578125,40.803142547607422,-73.94415283203125,40.814273834228516,1,.90,5,0.5,0.5,3,0,,0.3,9.3,1,1
2,2016-02-01 02:52:28,2016-02-01 03:04:31,N,1,-73.939888000488281,40.840930938720703,-73.989234924316406,40.762954711914062,1,6.93,20.5,0.5,0.5,4.36,0,,0.3,26.16,1,1
2,2016-02-01 02:44:45,2016-02-01 02:50:36,N,1,-73.91888427734375,40.759063720703125,-73.924942016601562,40.774303436279297,1,1.41,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,2016-02-01 02:02:58,2016-02-01 02:12:36,N,1,-73.892486572265625,40.747230529785156,-73.928268432617187,40.755691528320313,6,2.13,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2016-02-01 02:28:52,2016-02-01 02:32:40,N,1,-73.89105224609375,40.746990203857422,-73.875457763671875,40.752716064453125,6,1.14,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2016-02-01 02:40:03,2016-02-01 02:42:50,N,1,-73.886795043945313,40.747459411621094,-73.883903503417969,40.741634368896484,6,.65,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2016-02-01 02:46:32,2016-02-01 02:55:48,N,1,-73.884994506835938,40.744571685791016,-73.916519165039063,40.744411468505859,6,1.86,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,2016-02-01 02:08:25,2016-02-01 02:32:08,N,1,-73.957862854003906,40.722522735595703,-73.93267822265625,40.664417266845703,3,6.17,21.5,0.5,0.5,0,0,,0.3,22.8,2,1
2,2016-02-01 02:56:49,2016-02-01 02:59:19,N,1,-73.871910095214844,40.749507904052734,-73.861968994140625,40.749980926513672,2,.81,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2016-02-01 02:10:14,2016-02-01 02:27:11,N,1,-73.961196899414063,40.718830108642578,-73.924507141113281,40.690879821777344,1,4.38,16,0.5,0.5,0,0,,0.3,17.3,2,1
2,2016-02-01 02:05:33,2016-02-01 02:11:34,N,1,-73.844284057617188,40.721355438232422,-73.854484558105469,40.706180572509766,1,1.25,7,0.5,0.5,0,0,,0.3,8.3,1,1
2,2016-02-01 02:05:23,2016-02-01 02:17:22,N,1,-73.8917236328125,40.746688842773438,-73.850364685058594,40.739986419677734,1,2.51,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-02-01 02:45:26,2016-02-01 02:55:21,N,1,-73.891464233398437,40.746654510498047,-73.901100158691406,40.723804473876953,1,2.05,9,0.5,0.5,0,0,,0.3,10.3,1,1
2,2016-02-01 02:17:55,2016-02-01 02:23:17,N,1,-73.963325500488281,40.710433959960938,-73.982620239257813,40.723110198974609,1,2.18,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2016-02-01 02:52:05,2016-02-01 03:02:23,N,1,-73.954002380371094,40.719287872314453,-73.931800842285156,40.690563201904297,1,2.67,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-02-01 02:32:40,2016-02-01 02:38:12,N,1,-73.891410827636719,40.746646881103516,-73.871498107910156,40.737850189208984,3,1.24,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-02-01 02:44:46,2016-02-01 02:50:36,N,1,-73.8856201171875,40.744235992431641,-73.909080505371094,40.754409790039063,3,1.44,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-02-01 02:43:11,2016-02-01 02:49:26,N,1,-73.830001831054688,40.713752746582031,-73.765861511230469,40.725360870361328,5,4.01,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,2016-02-01 02:04:20,2016-02-01 02:14:59,N,1,-73.889358520507812,40.747119903564453,-73.868492126464844,40.757408142089844,1,2.07,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,2016-02-01 02:28:39,2016-02-01 02:36:47,N,1,-73.887519836425781,40.747348785400391,-73.895828247070313,40.731758117675781,1,1.53,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2016-02-01 02:52:51,2016-02-01 03:05:34,N,1,-73.883354187011719,40.747673034667969,-73.923614501953125,40.765605926513672,1,3.18,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,2016-02-01 02:01:56,2016-02-01 02:02:23,N,5,-73.960067749023438,40.689369201660156,-73.960075378417969,40.689369201660156,1,.00,25,0,0,2.8,0,,0,27.8,1,2
2,2016-02-01 02:00:13,2016-02-02 01:32:56,N,5,-73.854454040527344,40.826263427734375,-73.854515075683594,40.826335906982422,2,.00,7,0,0,0,0,,0,7,1,2
2,2016-02-01 02:32:32,2016-02-01 02:41:38,N,1,-73.861419677734375,40.833335876464844,-73.810997009277344,40.82257080078125,1,3.80,12.5,0.5,0.5,2.76,0,,0.3,16.56,1,1
2,2016-02-01 02:03:13,2016-02-01 02:26:03,N,1,-73.920944213867187,40.756542205810547,-73.976402282714844,40.647701263427734,5,15.18,41,0.5,0.5,0,0,,0.3,42.3,2,1
2,2016-02-01 02:11:52,2016-02-01 02:32:44,N,5,-73.939361572265625,40.810340881347656,-73.967437744140625,40.792655944824219,1,4.50,7,0,0,0,0,,0,7,2,2
2,2016-02-01 02:08:13,2016-02-01 02:14:16,N,1,-73.932403564453125,40.851036071777344,-73.925148010253906,40.862201690673828,1,1.24,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-02-01 02:27:06,2016-02-01 02:45:04,N,1,-73.940986633300781,40.839225769042969,-73.899703979492188,40.830841064453125,1,3.63,15,0.5,0.5,0,0,,0.3,16.3,2,1
2,2016-02-01 02:32:23,2016-02-01 02:37:55,N,1,-73.962821960449219,40.712329864501953,-73.949058532714844,40.724132537841797,4,1.40,6.5,0.5,0.5,0,0,,0.3,7.8,1,1
2,2016-02-01 02:52:57,2016-02-01 03:10:11,N,1,-73.958038330078125,40.729946136474609,-73.950340270996094,40.672283172607422,4,5.32,18.5,0.5,0.5,3.96,0,,0.3,23.76,1,1
2,2016-02-01 02:54:35,2016-02-01 03:06:39,N,1,-73.918113708496094,40.7601318359375,-73.900283813476563,40.742313385009766,1,2.25,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-02-01 02:50:19,2016-02-01 02:51:43,N,1,-73.945465087890625,40.807838439941406,-73.944305419921875,40.801486968994141,1,.76,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2016-02-01 02:05:55,2016-02-01 02:07:39,N,1,-73.956672668457031,40.7169189453125,-73.963676452636719,40.710342407226563,1,.65,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2016-02-01 02:41:50,2016-02-01 02:55:46,N,1,-73.951683044433594,40.713973999023438,-73.906684875488281,40.689712524414062,1,3.55,13.5,0.5,0.5,3.7,0,,0.3,18.5,1,1
2,2016-02-01 02:19:08,2016-02-01 02:22:17,N,1,-73.918754577636719,40.759178161621094,-73.909332275390625,40.766788482666016,1,.72,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2016-02-01 02:05:47,2016-02-01 02:10:25,N,1,-73.883331298828125,40.747764587402344,-73.896484375,40.746341705322266,2,.67,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2016-02-01 02:22:22,2016-02-01 02:24:26,N,1,-73.882675170898438,40.747802734375,-73.884620666503906,40.747699737548828,2,.10,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2016-02-01 02:24:53,2016-02-01 02:43:25,N,1,-73.884620666503906,40.747699737548828,-73.926422119140625,40.762359619140625,2,2.44,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,2016-02-01 02:06:34,2016-02-01 02:16:01,N,1,-73.948883056640625,40.711078643798828,-73.956016540527344,40.682655334472656,1,2.43,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,2016-02-01 02:21:56,2016-02-01 02:28:40,N,1,-73.95611572265625,40.681243896484375,-73.94464111328125,40.687347412109375,1,1.10,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-02-01 02:18:42,2016-02-01 02:21:22,N,1,-73.986358642578125,40.669258117675781,-73.999168395996094,40.675193786621094,1,.79,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2016-02-01 02:09:01,2016-02-01 02:41:22,N,1,-73.807212829589844,40.699146270751953,-74.034812927246094,40.635883331298828,1,20.41,54,0.5,0.5,11.06,0,,0.3,66.36,1,1
2,2016-02-01 02:25:54,2016-02-01 02:40:02,N,1,-73.95587158203125,40.714057922363281,-73.936912536621094,40.692180633544922,1,2.87,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,2016-02-01 02:41:18,2016-02-01 02:45:44,N,1,-73.93701171875,40.693073272705078,-73.921989440917969,40.700916290283203,1,1.15,5.5,0.5,0.5,0,0,,0.3,6.8,1,1
2,2016-02-01 02:00:27,2016-02-01 02:07:03,N,1,-73.903427124023438,40.745353698730469,-73.923263549804688,40.739303588867188,5,1.20,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,2016-02-01 02:10:56,2016-02-01 02:32:16,N,1,-73.919204711914062,40.758823394775391,-73.888954162597656,40.697784423828125,1,4.38,18,0.5,0.5,0,0,,0.3,19.3,2,1
2,2016-02-01 02:28:14,2016-02-01 02:47:03,N,1,-73.950920104980469,40.723739624023438,-73.911544799804688,40.691917419433594,1,3.49,14.5,0.5,0.5,0,0,,0.3,15.8,2,1
2,2016-02-01 02:53:26,2016-02-01 03:02:18,N,1,-73.844261169433594,40.721382141113281,-73.851776123046875,40.744102478027344,2,1.82,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2016-02-01 02:17:13,2016-02-01 02:24:21,N,1,-73.945945739746094,40.798301696777344,-73.947151184082031,40.825778961181641,1,2.63,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2016-02-01 02:28:16,2016-02-01 02:33:55,N,1,-73.941520690917969,40.830703735351563,-73.944572448730469,40.814170837402344,1,1.35,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-02-01 02:41:24,2016-02-01 02:50:32,N,1,-73.880813598632812,40.748031616210937,-73.864822387695313,40.759597778320313,1,1.61,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2016-02-01 02:49:33,2016-02-01 03:07:20,N,1,-73.845779418945313,40.720558166503906,-73.846923828125,40.787288665771484,2,6.96,21.5,0.5,0.5,3,0,,0.3,25.8,1,1
2,2016-02-01 02:01:18,2016-02-01 02:11:37,N,1,-73.830223083496094,40.759456634521484,-73.864265441894531,40.727439880371094,1,4.25,14.5,0.5,0.5,0,0,,0.3,15.8,2,1
2,2016-02-01 02:49:28,2016-02-01 02:53:55,N,1,-73.830001831054688,40.75921630859375,-73.818473815917969,40.762287139892578,1,.68,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2016-02-01 02:39:40,2016-02-01 02:42:20,N,1,-73.949226379394531,40.713680267333984,-73.943107604980469,40.707424163818359,1,.69,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2016-02-01 02:51:44,2016-02-01 03:01:17,N,1,-73.951576232910156,40.713798522949219,-73.928413391113281,40.738056182861328,1,2.39,9.5,0.5,0.5,2.7,0,,0.3,13.5,1,1
2,2016-02-01 02:37:12,2016-02-01 02:50:36,N,1,-73.949501037597656,40.713966369628906,-73.9085693359375,40.688671112060547,1,3.38,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,2016-02-01 02:25:22,2016-02-01 02:33:35,N,1,-73.928985595703125,40.679351806640625,-73.917869567871094,40.670242309570313,2,1.57,8,0.5,0.5,0,0,,0.3,9.3,1,1
2,2016-02-01 02:14:02,2016-02-01 02:20:14,N,1,-73.84576416015625,40.783702850341797,-73.845756530761719,40.784187316894531,5,1.24,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-02-01 02:43:06,2016-02-01 02:46:54,N,1,-73.829963684082031,40.759319305419922,-73.821754455566406,40.753067016601563,5,.66,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2016-02-01 02:58:51,2016-02-01 03:07:13,N,1,-73.829940795898437,40.759296417236328,-73.839256286621094,40.786308288574219,5,2.17,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-02-01 02:36:29,2016-02-01 02:41:37,N,1,-73.950630187988281,40.743549346923828,-73.942947387695313,40.756145477294922,1,1.33,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2016-02-01 02:03:37,2016-02-01 02:10:20,N,1,-73.903213500976563,40.74566650390625,-73.910911560058594,40.764186859130859,1,1.62,7,0.5,0.5,0,0,,0.3,8.3,1,1
2,2016-02-01 02:29:29,2016-02-01 02:41:51,N,1,-73.958343505859375,40.729938507080078,-73.882698059082031,40.749946594238281,1,5.37,17,0.5,0.5,3.66,0,,0.3,21.96,1,1
2,2016-02-01 02:53:56,2016-02-01 03:04:31,N,1,-73.907371520996094,40.745323181152344,-73.868072509765625,40.749320983886719,1,2.08,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2016-02-01 02:19:30,2016-02-01 02:48:04,N,1,-73.886634826660156,40.747291564941406,-73.789970397949219,40.646926879882813,2,11.91,37,0.5,0.5,7.66,0,,0.3,45.96,1,1
2,2016-02-01 02:53:13,2016-02-01 03:08:45,N,1,-73.955085754394531,40.720146179199219,-73.938392639160156,40.698600769042969,1,2.68,12.5,0.5,0.5,1.8,0,,0.3,15.6,1,1
2,2016-02-01 02:10:30,2016-02-01 02:16:49,N,1,-73.885040283203125,40.748622894287109,-73.867134094238281,40.752571105957031,4,1.33,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-02-01 02:38:26,2016-02-01 02:43:58,N,1,-73.886878967285156,40.747264862060547,-73.866203308105469,40.742542266845703,4,1.27,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-02-01 02:10:25,2016-02-01 02:16:32,N,1,-73.903465270996094,40.745929718017578,-73.8848876953125,40.751777648925781,1,1.26,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,2016-02-01 02:50:41,2016-02-01 02:59:22,N,1,-73.938148498535156,40.817958831787109,-73.913848876953125,40.803443908691406,1,2.31,9.5,0.5,0.5,1,0,,0.3,11.8,1,1
2,2016-02-01 02:49:34,2016-02-01 03:02:49,N,1,-73.964622497558594,40.683006286621094,-73.919319152832031,40.704242706298828,1,3.84,14,0.5,0.5,0,0,,0.3,15.3,2,1
2,2016-02-01 02:10:01,2016-02-01 02:13:42,N,1,-73.960334777832031,40.715232849121094,-73.950782775878906,40.710952758789063,1,.59,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2016-02-01 02:21:19,2016-02-01 02:23:22,N,1,-73.94940185546875,40.714061737060547,-73.957656860351563,40.714580535888672,1,.45,3.5,0.5,0.5,0.96,0,,0.3,5.76,1,1
2,2016-02-01 02:31:05,2016-02-01 02:47:59,N,1,-73.95831298828125,40.729778289794922,-73.930633544921875,40.695316314697266,1,3.89,14.5,0.5,0.5,0,0,,0.3,15.8,1,1
2,2016-02-01 02:19:11,2016-02-01 02:30:19,N,1,-73.890861511230469,40.746490478515625,-73.831451416015625,40.762168884277344,1,5.77,18,0.5,0.5,0,0,,0.3,19.3,2,1
2,2016-02-01 02:57:01,2016-02-01 03:05:15,N,1,-73.928581237792969,40.756015777587891,-73.959220886230469,40.771682739257813,1,3.28,11,0.5,0.5,2.46,0,,0.3,14.76,1,1
2,2016-02-01 02:01:06,2016-02-01 02:19:33,N,1,-73.898567199707031,40.859378814697266,-73.942192077636719,40.837959289550781,1,3.23,14.5,0.5,0.5,0,0,,0.3,15.8,1,1
2,2016-02-01 02:57:45,2016-02-01 02:57:49,N,5,-73.925033569335937,40.861793518066406,-73.925025939941406,40.861797332763672,1,.00,80,0,0,16,0,,0,96,1,2
2,2016-02-01 02:10:56,2016-02-01 02:40:41,N,1,-73.957695007324219,40.722434997558594,-73.982780456542969,40.771835327148438,1,8.48,28,0.5,0.5,0,0,,0.3,29.3,2,1
2,2016-02-01 02:24:01,2016-02-01 02:34:27,N,1,-73.949882507324219,40.676143646240234,-73.93780517578125,40.698871612548828,1,2.45,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1
2,2016-02-01 02:24:01,2016-02-01 02:46:04,N,1,-73.99224853515625,40.689716339111328,-73.95281982421875,40.651542663574219,1,3.86,17,0.5,0.5,0,0,,0.3,18.3,2,1
2,2016-02-01 02:05:41,2016-02-01 02:14:42,N,1,-73.935859680175781,40.849929809570312,-73.95257568359375,40.824054718017578,1,2.04,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2016-02-01 02:03:47,2016-02-01 02:15:17,N,1,-73.949745178222656,40.802082061767578,-73.978370666503906,40.752391815185547,1,4.45,14,0.5,0.5,0,0,,0.3,15.3,1,1
2,2016-02-01 02:24:34,2016-02-01 02:27:30,N,1,-73.807037353515625,40.699230194091797,-73.808250427246094,40.691143035888672,1,.71,4.5,0.5,0.5,0,0,,0.3,5.8,1,1
2,2016-02-01 02:20:33,2016-02-01 02:34:16,N,1,-73.923919677734375,40.761325836181641,-73.926193237304688,40.774951934814453,1,1.36,10.5,0.5,0.5,3.54,0,,0.3,15.34,1,1
2,2016-02-01 02:04:00,2016-02-01 02:27:59,N,5,-73.8345947265625,40.670017242431641,-73.950531005859375,40.657867431640625,1,7.44,30,0,0,0,0,,0,30,2,2
2,2016-02-01 02:07:36,2016-02-01 02:14:07,N,1,-73.901824951171875,40.745716094970703,-73.902168273925781,40.727451324462891,1,1.55,6.5,0.5,0.5,2.34,0,,0.3,10.14,1,1
2,2016-02-01 02:11:36,2016-02-01 02:25:15,N,1,-73.830360412597656,40.759365081787109,-73.884262084960938,40.747657775878906,1,2.96,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,2016-02-01 02:07:41,2016-02-01 02:20:05,N,1,-73.92529296875,40.761611938476563,-73.903518676757813,40.741893768310547,1,2.22,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-02-01 02:25:09,2016-02-01 02:32:25,N,1,-73.898933410644531,40.745811462402344,-73.880470275878906,40.749847412109375,1,1.14,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-02-01 02:00:32,2016-02-01 02:10:15,N,1,-73.956039428710937,40.713985443115234,-73.912765502929688,40.708286285400391,2,2.75,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-02-01 02:00:21,2016-02-01 02:20:28,N,1,-73.883857727050781,40.7474365234375,-73.858757019042969,40.685443878173828,1,5.39,19,0.5,0.5,6.09,0,,0.3,26.39,1,1
2,2016-02-01 02:42:48,2016-02-01 02:50:02,N,1,-73.882431030273437,40.755916595458984,-73.864761352539062,40.757659912109375,1,1.16,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-02-01 02:09:05,2016-02-01 02:19:21,N,1,-73.880538940429688,40.748130798339844,-73.890716552734375,40.743644714355469,1,.80,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2016-02-01 02:22:32,2016-02-01 02:37:40,N,1,-73.890708923339844,40.74359130859375,-73.857368469238281,40.758125305175781,1,2.58,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,2016-02-01 02:39:03,2016-02-01 02:43:59,N,1,-73.946693420410156,40.831439971923828,-73.934867858886719,40.847713470458984,1,1.28,6.5,0.5,0.5,1.95,0,,0.3,9.75,1,1
2,2016-02-01 02:57:07,2016-02-01 03:17:15,N,1,-73.967803955078125,40.693286895751953,-73.964958190917969,40.633800506591797,1,4.86,18,0.5,0.5,5.79,0,,0.3,25.09,1,1
2,2016-02-01 02:29:06,2016-02-01 02:41:17,N,1,-73.957450866699219,40.722301483154297,-73.962944030761719,40.690021514892578,6,2.62,11,0.5,0.5,3,0,,0.3,15.3,1,1
2,2016-02-01 02:01:34,2016-02-01 02:12:52,N,1,-73.951705932617188,40.714935302734375,-73.92730712890625,40.689018249511719,6,2.82,11,0.5,0.5,2.46,0,,0.3,14.76,1,1
2,2016-02-01 02:56:53,2016-02-01 03:03:12,N,1,0,0,0,0,1,.00,0,0,0,0,0,,0,0,2,1
2,2016-02-01 02:29:25,2016-02-01 02:36:12,N,1,-73.890983581542969,40.747043609619141,-73.874732971191406,40.743255615234375,1,.98,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2016-02-01 02:44:34,2016-02-01 02:51:15,N,1,-73.891143798828125,40.746902465820313,-73.869575500488281,40.749374389648438,1,1.37,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-02-01 02:09:41,2016-02-01 02:17:55,N,1,-73.895286560058594,40.746334075927734,-73.871650695800781,40.742458343505859,1,1.51,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2016-02-01 02:38:34,2016-02-01 02:48:09,N,1,-73.895034790039063,40.746349334716797,-73.873832702636719,40.750457763671875,1,1.21,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2016-02-01 02:03:55,2016-02-01 02:10:30,N,1,-73.891311645507813,40.746540069580078,-73.903045654296875,40.753639221191406,1,1.44,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-02-01 02:30:35,2016-02-01 03:05:56,N,1,-73.892288208007813,40.746700286865234,-73.908592224121094,40.70306396484375,1,5.85,25,0.5,0.5,0,0,,0.3,26.3,2,1
2,2016-02-01 02:05:30,2016-02-01 02:29:47,N,1,-73.9595947265625,40.716163635253906,-73.976203918457031,40.780582427978516,1,6.80,23.5,0.5,0.5,0,0,,0.3,24.8,2,1
2,2016-02-01 02:51:18,2016-02-01 02:55:47,N,1,-73.953437805175781,40.730270385742188,-73.940254211425781,40.722896575927734,1,1.23,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2016-02-01 02:16:05,2016-02-01 02:18:27,N,1,-73.965377807617187,40.713481903076172,-73.959968566894531,40.71392822265625,1,.39,3.5,0.5,0.5,1,0,,0.3,5.8,1,1
2,2016-02-01 02:42:51,2016-02-01 02:44:43,N,1,-73.952239990234375,40.714061737060547,-73.948661804199219,40.710464477539063,1,.45,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2016-02-01 02:29:58,2016-02-01 02:36:34,N,1,-73.829994201660156,40.759380340576172,-73.855453491210937,40.750858306884766,1,1.69,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2016-02-01 02:50:26,2016-02-01 02:55:35,N,1,-73.892471313476563,40.747203826904297,-73.909095764160156,40.754459381103516,1,1.01,6,0.5,0.5,0,0,,0.3,7.3,1,1
2,2016-02-01 02:11:24,2016-02-01 02:15:37,N,1,-73.843086242675781,40.840187072753906,-73.823753356933594,40.8280029296875,2,1.45,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,2016-02-01 02:23:25,2016-02-01 02:28:19,N,1,-73.918914794921875,40.742996215820313,-73.919448852539063,40.728984832763672,1,1.15,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2016-02-01 02:41:36,2016-02-01 02:50:37,N,1,-73.927742004394531,40.745002746582031,-73.947578430175781,40.752311706542969,1,1.64,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2016-02-01 02:23:57,2016-02-01 02:31:37,N,1,-73.843803405761719,40.721271514892578,-73.81634521484375,40.727527618408203,1,2.04,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-02-01 02:50:16,2016-02-01 03:06:09,N,1,-73.844146728515625,40.721420288085937,-73.867805480957031,40.749374389648438,1,3.17,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,2016-02-01 02:20:06,2016-02-01 02:25:09,N,1,-73.866287231445312,40.74273681640625,-73.879066467285156,40.746044158935547,4,1.26,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2016-02-01 02:12:11,2016-02-01 02:14:17,N,1,-73.993560791015625,40.687236785888672,-73.998649597167969,40.676704406738281,5,.78,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,2016-02-01 02:21:39,2016-02-01 02:27:40,N,1,-73.921783447265625,40.743747711181641,-73.912559509277344,40.766876220703125,1,1.91,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2016-02-01 02:08:00,2016-02-01 02:37:10,N,1,-73.961563110351562,40.679683685302734,-73.922607421875,40.668041229248047,1,6.80,25.5,0.5,0.5,0,0,,0.3,26.8,2,1
2,2016-02-01 02:36:57,2016-02-01 02:50:36,N,1,-73.917755126953125,40.74322509765625,-73.953536987304687,40.755893707275391,1,3.29,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,2016-02-01 02:54:16,2016-02-02 00:00:00,N,1,-73.890983581542969,40.746982574462891,-73.872566223144531,40.753078460693359,6,1.29,7,0.5,0.5,0,0,,0.3,8.3,1,1
